DATE,PRICE
19/04/2015,"86,17"
20/04/2015,"86,69"
21/04/2015,"86,78"
22/04/2015,"86,82"
23/04/2015,"86,72"
24/04/2015,"86,84"
25/04/2015,"86,84"
26/04/2015,"86,84"
27/04/2015,"87,30"
28/04/2015,"86,97"
29/04/2015,"86,17"
30/04/2015,"86,15"
01/05/2015,"86,15"
02/05/2015,"86,15"
03/05/2015,"86,15"
04/05/2015,"86,56"
05/05/2015,"85,31"
06/05/2015,"85,59"
07/05/2015,"85,79"
08/05/2015,"87,18"
09/05/2015,"87,18"
10/05/2015,"87,18"
11/05/2015,"87,04"
12/05/2015,"86,34"
13/05/2015,"86,04"
14/05/2015,"87,27"
15/05/2015,"87,28"
16/05/2015,"87,28"
17/05/2015,"87,28"
18/05/2015,"87,54"
19/05/2015,"88,05"
20/05/2015,"88,14"
21/05/2015,"88,19"
22/05/2015,"88,19"
23/05/2015,"88,19"
24/05/2015,"88,19"
25/05/2015,"88,19"
26/05/2015,"87,80"
27/05/2015,"88,27"
28/05/2015,"88,14"
29/05/2015,"87,71"
30/05/2015,"87,71"
31/05/2015,"87,71"
01/06/2015,"87,82"
02/06/2015,"87,77"
03/06/2015,"87,98"
04/06/2015,"87,90"
05/06/2015,"87,57"
06/06/2015,"87,57"
07/06/2015,"87,57"
08/06/2015,"87,22"
09/06/2015,"87,01"
10/06/2015,"88,07"
11/06/2015,"88,35"
12/06/2015,"87,93"
13/06/2015,"87,93"
14/06/2015,"87,93"
15/06/2015,"87,16"
16/06/2015,"87,29"
17/06/2015,"87,00"
18/06/2015,"87,43"
19/06/2015,"87,65"
20/06/2015,"87,65"
21/06/2015,"87,65"
22/06/2015,"89,08"
23/06/2015,"89,22"
24/06/2015,"89,12"
25/06/2015,"89,14"
26/06/2015,"89,14"
27/06/2015,"89,14"
28/06/2015,"89,14"
29/06/2015,"88,18"
30/06/2015,"87,83"
01/07/2015,"88,45"
02/07/2015,"88,22"
03/07/2015,"88,01"
04/07/2015,"88,01"
05/07/2015,"88,01"
06/07/2015,"87,70"
07/07/2015,"86,60"
08/07/2015,"87,04"
09/07/2015,"88,34"
10/07/2015,"89,50"
11/07/2015,"89,50"
12/07/2015,"89,50"
13/07/2015,"90,34"
14/07/2015,"90,48"
15/07/2015,"90,60"
16/07/2015,"90,72"
17/07/2015,"90,52"
18/07/2015,"90,52"
19/07/2015,"90,52"
20/07/2015,"90,93"
21/07/2015,"90,85"
22/07/2015,"90,83"
23/07/2015,"90,84"
24/07/2015,"90,76"
25/07/2015,"90,76"
26/07/2015,"90,76"
27/07/2015,"90,07"
28/07/2015,"90,46"
29/07/2015,"90,69"
30/07/2015,"90,74"
31/07/2015,"90,88"
01/08/2015,"90,88"
02/08/2015,"90,88"
03/08/2015,"91,17"
04/08/2015,"91,15"
05/08/2015,"91,37"
06/08/2015,"91,34"
07/08/2015,"91,27"
08/08/2015,"91,27"
09/08/2015,"91,27"
10/08/2015,"91,47"
11/08/2015,"91,08"
12/08/2015,"89,63"
13/08/2015,"90,10"
14/08/2015,"89,90"
15/08/2015,"89,90"
16/08/2015,"89,90"
17/08/2015,"90,17"
18/08/2015,"90,20"
19/08/2015,"89,27"
20/08/2015,"87,75"
21/08/2015,"85,93"
22/08/2015,"85,93"
23/08/2015,"85,93"
24/08/2015,"81,67"
25/08/2015,"85,37"
26/08/2015,"84,42"
27/08/2015,"86,71"
28/08/2015,"86,52"
29/08/2015,"86,52"
30/08/2015,"86,52"
31/08/2015,"86,51"
01/09/2015,"85,30"
02/09/2015,"85,69"
03/09/2015,"86,74"
04/09/2015,"85,51"
05/09/2015,"85,51"
06/09/2015,"85,51"
07/09/2015,"85,87"
08/09/2015,"86,51"
09/09/2015,"87,01"
10/09/2015,"86,43"
11/09/2015,"86,12"
12/09/2015,"86,12"
13/09/2015,"86,12"
14/09/2015,"86,25"
15/09/2015,"86,82"
16/09/2015,"87,44"
17/09/2015,"87,51"
18/09/2015,"86,58"
19/09/2015,"86,58"
20/09/2015,"86,58"
21/09/2015,"86,99"
22/09/2015,"85,81"
23/09/2015,"86,02"
24/09/2015,"85,05"
25/09/2015,"86,58"
26/09/2015,"86,58"
27/09/2015,"86,58"
28/09/2015,"85,76"
29/09/2015,"85,67"
30/09/2015,"86,60"
01/10/2015,"86,40"
02/10/2015,"86,73"
03/10/2015,"86,73"
04/10/2015,"86,73"
05/10/2015,"87,86"
06/10/2015,"88,25"
07/10/2015,"88,26"
08/10/2015,"88,46"
09/10/2015,"88,58"
10/10/2015,"88,58"
11/10/2015,"88,58"
12/10/2015,"88,67"
13/10/2015,"88,56"
14/10/2015,"88,45"
15/10/2015,"88,68"
16/10/2015,"88,78"
17/10/2015,"88,78"
18/10/2015,"88,78"
19/10/2015,"88,89"
20/10/2015,"88,91"
21/10/2015,"88,95"
22/10/2015,"89,18"
23/10/2015,"89,24"
24/10/2015,"89,24"
25/10/2015,"89,24"
26/10/2015,"89,27"
27/10/2015,"89,21"
28/10/2015,"89,30"
29/10/2015,"89,28"
30/10/2015,"89,30"
31/10/2015,"89,30"
01/11/2015,"89,30"
02/11/2015,"89,42"
03/11/2015,"89,47"
04/11/2015,"89,46"
05/11/2015,"89,49"
06/11/2015,"89,53"
07/11/2015,"89,53"
08/11/2015,"89,53"
09/11/2015,"89,38"
10/11/2015,"89,42"
11/11/2015,"89,55"
12/11/2015,"89,30"
13/11/2015,"89,10"
14/11/2015,"89,10"
15/11/2015,"89,10"
16/11/2015,"89,19"
17/11/2015,"89,79"
18/11/2015,"89,76"
19/11/2015,"89,87"
20/11/2015,"89,91"
21/11/2015,"89,91"
22/11/2015,"89,91"
23/11/2015,"89,94"
24/11/2015,"89,67"
25/11/2015,"89,94"
26/11/2015,"90,07"
27/11/2015,"90,06"
28/11/2015,"90,06"
29/11/2015,"90,06"
30/11/2015,"90,12"
01/12/2015,"90,06"
02/12/2015,"90,06"
03/12/2015,"89,47"
04/12/2015,"89,32"
05/12/2015,"89,32"
06/12/2015,"89,32"
07/12/2015,"89,69"
08/12/2015,"89,08"
09/12/2015,"88,78"
10/12/2015,"88,71"
11/12/2015,"87,49"
12/12/2015,"87,49"
13/12/2015,"87,49"
14/12/2015,"85,94"
15/12/2015,"88,32"
16/12/2015,"88,47"
17/12/2015,"90,05"
18/12/2015,"89,75"
19/12/2015,"89,75"
20/12/2015,"89,75"
21/12/2015,"89,64"
22/12/2015,"89,64"
23/12/2015,"90,12"
24/12/2015,"90,12"
25/12/2015,"90,12"
26/12/2015,"90,12"
27/12/2015,"90,12"
28/12/2015,"89,93"
29/12/2015,"90,26"
30/12/2015,"90,15"
31/12/2015,"90,15"
01/01/2016,"90,15"
02/01/2016,"90,15"
03/01/2016,"90,15"
04/01/2016,"88,58"
05/01/2016,"88,83"
06/01/2016,"88,45"
07/01/2016,"87,23"
08/01/2016,"86,28"
09/01/2016,"86,28"
10/01/2016,"86,28"
11/01/2016,"86,44"
12/01/2016,"87,34"
13/01/2016,"87,42"
14/01/2016,"86,45"
15/01/2016,"84,28"
16/01/2016,"84,28"
17/01/2016,"84,28"
18/01/2016,"84,26"
19/01/2016,"85,13"
20/01/2016,"83,21"
21/01/2016,"84,50"
22/01/2016,"86,10"
23/01/2016,"86,10"
24/01/2016,"86,10"
25/01/2016,"85,72"
26/01/2016,"86,36"
27/01/2016,"86,49"
28/01/2016,"85,40"
29/01/2016,"86,18"
30/01/2016,"86,18"
31/01/2016,"86,18"
01/02/2016,"86,23"
02/02/2016,"85,53"
03/02/2016,"84,73"
04/02/2016,"85,05"
05/02/2016,"84,86"
06/02/2016,"84,86"
07/02/2016,"84,86"
08/02/2016,"83,20"
09/02/2016,"82,33"
10/02/2016,"83,41"
11/02/2016,"80,89"
12/02/2016,"82,24"
13/02/2016,"82,24"
14/02/2016,"82,24"
15/02/2016,"83,93"
16/02/2016,"83,75"
17/02/2016,"85,04"
18/02/2016,"85,06"
19/02/2016,"84,80"
20/02/2016,"84,80"
21/02/2016,"84,80"
22/02/2016,"85,54"
23/02/2016,"85,30"
24/02/2016,"84,37"
25/02/2016,"85,31"
26/02/2016,"85,78"
27/02/2016,"85,78"
28/02/2016,"85,78"
29/02/2016,"85,85"
01/03/2016,"86,13"
02/03/2016,"86,27"
03/03/2016,"86,26"
04/03/2016,"86,37"
05/03/2016,"86,37"
06/03/2016,"86,37"
07/03/2016,"86,30"
08/03/2016,"86,18"
09/03/2016,"86,24"
10/03/2016,"86,13"
11/03/2016,"86,60"
12/03/2016,"86,60"
13/03/2016,"86,60"
14/03/2016,"86,75"
15/03/2016,"86,70"
16/03/2016,"86,72"
17/03/2016,"86,68"
18/03/2016,"86,84"
19/03/2016,"86,84"
20/03/2016,"86,84"
21/03/2016,"86,81"
22/03/2016,"86,82"
23/03/2016,"86,85"
24/03/2016,"86,47"
25/03/2016,"86,47"
26/03/2016,"86,47"
27/03/2016,"86,47"
28/03/2016,"86,47"
29/03/2016,"86,70"
30/03/2016,"87,12"
31/03/2016,"86,94"
01/04/2016,"86,37"
02/04/2016,"86,37"
03/04/2016,"86,37"
04/04/2016,"86,51"
05/04/2016,"85,62"
06/04/2016,"85,98"
07/04/2016,"85,29"
08/04/2016,"86,16"
09/04/2016,"86,16"
10/04/2016,"86,16"
11/04/2016,"86,57"
12/04/2016,"86,92"
13/04/2016,"87,77"
14/04/2016,"87,93"
15/04/2016,"87,92"
16/04/2016,"87,92"
17/04/2016,"87,92"
18/04/2016,"88,02"
19/04/2016,"88,19"
20/04/2016,"88,27"
21/04/2016,"88,28"
22/04/2016,"88,25"
23/04/2016,"88,25"
24/04/2016,"88,25"
25/04/2016,"88,19"
26/04/2016,"88,27"
27/04/2016,"88,31"
28/04/2016,"88,33"
29/04/2016,"87,80"
30/04/2016,"87,80"
01/05/2016,"87,80"
02/05/2016,"87,85"
03/05/2016,"87,31"
04/05/2016,"86,68"
05/05/2016,"86,85"
06/05/2016,"87,05"
07/05/2016,"87,05"
08/05/2016,"87,05"
09/05/2016,"87,42"
10/05/2016,"87,93"
11/05/2016,"87,74"
12/05/2016,"87,36"
13/05/2016,"87,61"
14/05/2016,"87,61"
15/05/2016,"87,61"
16/05/2016,"87,63"
17/05/2016,"87,45"
18/05/2016,"87,88"
19/05/2016,"87,35"
20/05/2016,"87,99"
21/05/2016,"87,99"
22/05/2016,"87,99"
23/05/2016,"87,94"
24/05/2016,"88,65"
25/05/2016,"88,85"
26/05/2016,"88,90"
27/05/2016,"88,90"
28/05/2016,"88,90"
29/05/2016,"88,90"
30/05/2016,"88,97"
31/05/2016,"88,88"
01/06/2016,"88,76"
02/06/2016,"88,84"
03/06/2016,"88,70"
04/06/2016,"88,70"
05/06/2016,"88,70"
06/06/2016,"88,77"
07/06/2016,"89,03"
08/06/2016,"88,93"
09/06/2016,"88,77"
10/06/2016,"87,87"
11/06/2016,"87,87"
12/06/2016,"87,87"
13/06/2016,"87,03"
14/06/2016,"85,29"
15/06/2016,"86,44"
16/06/2016,"86,16"
17/06/2016,"87,01"
18/06/2016,"87,01"
19/06/2016,"87,01"
20/06/2016,"88,24"
21/06/2016,"88,43"
22/06/2016,"88,43"
23/06/2016,"88,92"
24/06/2016,"86,63"
25/06/2016,"86,63"
26/06/2016,"86,63"
27/06/2016,"85,47"
28/06/2016,"86,66"
29/06/2016,"87,89"
30/06/2016,"88,51"
01/07/2016,"88,73"
02/07/2016,"88,73"
03/07/2016,"88,73"
04/07/2016,"88,70"
05/07/2016,"88,12"
06/07/2016,"87,23"
07/07/2016,"87,74"
08/07/2016,"88,69"
09/07/2016,"88,69"
10/07/2016,"88,69"
11/07/2016,"89,31"
12/07/2016,"89,76"
13/07/2016,"89,75"
14/07/2016,"89,97"
15/07/2016,"89,97"
16/07/2016,"89,97"
17/07/2016,"89,97"
18/07/2016,"90,04"
19/07/2016,"90,00"
20/07/2016,"90,13"
21/07/2016,"90,19"
22/07/2016,"90,19"
23/07/2016,"90,19"
24/07/2016,"90,19"
25/07/2016,"90,21"
26/07/2016,"90,25"
27/07/2016,"90,29"
28/07/2016,"90,24"
29/07/2016,"90,31"
30/07/2016,"90,31"
31/07/2016,"90,31"
01/08/2016,"90,30"
02/08/2016,"89,81"
03/08/2016,"89,89"
04/08/2016,"90,08"
05/08/2016,"90,44"
06/08/2016,"90,44"
07/08/2016,"90,44"
08/08/2016,"90,57"
09/08/2016,"90,73"
10/08/2016,"90,71"
11/08/2016,"90,77"
12/08/2016,"90,77"
13/08/2016,"90,77"
14/08/2016,"90,77"
15/08/2016,"90,77"
16/08/2016,"90,69"
17/08/2016,"90,53"
18/08/2016,"90,63"
19/08/2016,"90,51"
20/08/2016,"90,51"
21/08/2016,"90,51"
22/08/2016,"90,47"
23/08/2016,"90,78"
24/08/2016,"90,87"
25/08/2016,"90,80"
26/08/2016,"90,92"
27/08/2016,"90,92"
28/08/2016,"90,92"
29/08/2016,"90,89"
30/08/2016,"91,08"
31/08/2016,"91,09"
01/09/2016,"91,04"
02/09/2016,"91,22"
03/09/2016,"91,22"
04/09/2016,"91,22"
05/09/2016,"91,25"
06/09/2016,"91,21"
07/09/2016,"91,28"
08/09/2016,"91,31"
09/09/2016,"91,18"
10/09/2016,"91,18"
11/09/2016,"91,18"
12/09/2016,"90,86"
13/09/2016,"90,56"
14/09/2016,"90,61"
15/09/2016,"90,83"
16/09/2016,"90,46"
17/09/2016,"90,46"
18/09/2016,"90,46"
19/09/2016,"91,02"
20/09/2016,"91,04"
21/09/2016,"91,23"
22/09/2016,"91,79"
23/09/2016,"91,78"
24/09/2016,"91,78"
25/09/2016,"91,78"
26/09/2016,"91,26"
27/09/2016,"91,19"
28/09/2016,"91,52"
29/09/2016,"91,58"
30/09/2016,"91,68"
01/10/2016,"91,68"
02/10/2016,"91,68"
03/10/2016,"91,66"
04/10/2016,"92,01"
05/10/2016,"92,02"
06/10/2016,"92,07"
07/10/2016,"91,97"
08/10/2016,"91,97"
09/10/2016,"91,97"
10/10/2016,"92,23"
11/10/2016,"92,16"
12/10/2016,"92,14"
13/10/2016,"91,94"
14/10/2016,"92,26"
15/10/2016,"92,26"
16/10/2016,"92,26"
17/10/2016,"92,17"
18/10/2016,"92,45"
19/10/2016,"92,53"
20/10/2016,"92,60"
21/10/2016,"92,60"
22/10/2016,"92,60"
23/10/2016,"92,60"
24/10/2016,"92,65"
25/10/2016,"92,62"
26/10/2016,"92,61"
27/10/2016,"92,63"
28/10/2016,"92,60"
29/10/2016,"92,60"
30/10/2016,"92,60"
31/10/2016,"92,46"
01/11/2016,"92,13"
02/11/2016,"91,89"
03/11/2016,"91,78"
04/11/2016,"91,51"
05/11/2016,"91,51"
06/11/2016,"91,51"
07/11/2016,"92,13"
08/11/2016,"92,25"
09/11/2016,"92,90"
10/11/2016,"92,95"
11/11/2016,"92,83"
12/11/2016,"92,83"
13/11/2016,"92,83"
14/11/2016,"93,07"
15/11/2016,"93,24"
16/11/2016,"93,17"
17/11/2016,"93,28"
18/11/2016,"93,24"
19/11/2016,"93,24"
20/11/2016,"93,24"
21/11/2016,"93,31"
22/11/2016,"93,38"
23/11/2016,"93,37"
24/11/2016,"93,41"
25/11/2016,"93,41"
26/11/2016,"93,41"
27/11/2016,"93,41"
28/11/2016,"93,15"
29/11/2016,"93,36"
30/11/2016,"93,47"
01/12/2016,"93,31"
02/12/2016,"93,28"
03/12/2016,"93,28"
04/12/2016,"93,28"
05/12/2016,"93,86"
06/12/2016,"94,06"
07/12/2016,"94,07"
08/12/2016,"94,14"
09/12/2016,"94,13"
10/12/2016,"94,13"
11/12/2016,"94,13"
12/12/2016,"94,13"
13/12/2016,"94,20"
14/12/2016,"94,17"
15/12/2016,"94,21"
16/12/2016,"94,22"
17/12/2016,"94,22"
18/12/2016,"94,22"
19/12/2016,"94,26"
20/12/2016,"94,32"
21/12/2016,"94,31"
22/12/2016,"94,32"
23/12/2016,"94,32"
24/12/2016,"94,32"
25/12/2016,"94,32"
26/12/2016,"94,32"
27/12/2016,"94,34"
28/12/2016,"94,33"
29/12/2016,"94,31"
30/12/2016,"94,34"
31/12/2016,"94,34"
01/01/2017,"94,34"
02/01/2017,"94,44"
03/01/2017,"94,50"
04/01/2017,"94,53"
05/01/2017,"94,56"
06/01/2017,"94,58"
07/01/2017,"94,58"
08/01/2017,"94,58"
09/01/2017,"94,57"
10/01/2017,"94,58"
11/01/2017,"94,57"
12/01/2017,"94,53"
13/01/2017,"94,64"
14/01/2017,"94,64"
15/01/2017,"94,64"
16/01/2017,"94,57"
17/01/2017,"94,55"
18/01/2017,"94,60"
19/01/2017,"94,60"
20/01/2017,"94,64"
21/01/2017,"94,64"
22/01/2017,"94,64"
23/01/2017,"94,46"
24/01/2017,"94,59"
25/01/2017,"94,77"
26/01/2017,"94,76"
27/01/2017,"94,73"
28/01/2017,"94,73"
29/01/2017,"94,73"
30/01/2017,"94,49"
31/01/2017,"94,40"
01/02/2017,"94,58"
02/02/2017,"94,67"
03/02/2017,"94,81"
04/02/2017,"94,81"
05/02/2017,"94,81"
06/02/2017,"94,58"
07/02/2017,"94,52"
08/02/2017,"94,60"
09/02/2017,"94,93"
10/02/2017,"94,92"
11/02/2017,"94,92"
12/02/2017,"94,92"
13/02/2017,"95,09"
14/02/2017,"95,11"
15/02/2017,"95,14"
16/02/2017,"95,11"
17/02/2017,"95,11"
18/02/2017,"95,11"
19/02/2017,"95,11"
20/02/2017,"95,17"
21/02/2017,"95,23"
22/02/2017,"95,23"
23/02/2017,"95,21"
24/02/2017,"95,15"
25/02/2017,"95,15"
26/02/2017,"95,15"
27/02/2017,"95,20"
28/02/2017,"95,23"
01/03/2017,"95,37"
02/03/2017,"95,40"
03/03/2017,"95,39"
04/03/2017,"95,39"
05/03/2017,"95,39"
06/03/2017,"95,39"
07/03/2017,"95,40"
08/03/2017,"95,45"
09/03/2017,"95,48"
10/03/2017,"95,49"
11/03/2017,"95,49"
12/03/2017,"95,49"
13/03/2017,"95,50"
14/03/2017,"95,43"
15/03/2017,"95,48"
16/03/2017,"95,59"
17/03/2017,"95,60"
18/03/2017,"95,60"
19/03/2017,"95,60"
20/03/2017,"95,61"
21/03/2017,"95,57"
22/03/2017,"95,55"
23/03/2017,"95,60"
24/03/2017,"95,61"
25/03/2017,"95,61"
26/03/2017,"95,61"
27/03/2017,"95,64"
28/03/2017,"95,76"
29/03/2017,"95,79"
30/03/2017,"95,82"
31/03/2017,"95,82"
01/04/2017,"95,82"
02/04/2017,"95,82"
03/04/2017,"95,77"
04/04/2017,"95,79"
05/04/2017,"95,77"
06/04/2017,"95,79"
07/04/2017,"95,77"
08/04/2017,"95,77"
09/04/2017,"95,77"
10/04/2017,"95,66"
11/04/2017,"95,51"
12/04/2017,"95,56"
13/04/2017,"95,45"
14/04/2017,"95,45"
15/04/2017,"95,45"
16/04/2017,"95,45"
17/04/2017,"95,45"
18/04/2017,"95,23"
19/04/2017,"95,39"
20/04/2017,"95,54"
21/04/2017,"95,50"
22/04/2017,"95,50"
23/04/2017,"95,50"
24/04/2017,"96,93"
25/04/2017,"96,96"
26/04/2017,"96,95"
27/04/2017,"96,92"
28/04/2017,"96,89"
29/04/2017,"96,89"
30/04/2017,"96,89"
01/05/2017,"96,89"
02/05/2017,"96,95"
03/05/2017,"96,95"
04/05/2017,"97,06"
05/05/2017,"97,06"
06/05/2017,"97,06"
07/05/2017,"97,06"
08/05/2017,"97,24"
09/05/2017,"97,27"
10/05/2017,"97,27"
11/05/2017,"97,23"
12/05/2017,"97,27"
13/05/2017,"97,27"
14/05/2017,"97,27"
15/05/2017,"97,30"
16/05/2017,"97,35"
17/05/2017,"97,10"
18/05/2017,"96,97"
19/05/2017,"97,16"
20/05/2017,"97,16"
21/05/2017,"97,16"
22/05/2017,"97,23"
23/05/2017,"97,37"
24/05/2017,"97,34"
25/05/2017,"97,35"
26/05/2017,"97,34"
27/05/2017,"97,34"
28/05/2017,"97,34"
29/05/2017,"97,37"
30/05/2017,"97,31"
31/05/2017,"97,35"
01/06/2017,"97,46"
02/06/2017,"97,54"
03/06/2017,"97,54"
04/06/2017,"97,54"
05/06/2017,"97,49"
06/06/2017,"97,36"
07/06/2017,"97,34"
08/06/2017,"97,50"
09/06/2017,"97,62"
10/06/2017,"97,62"
11/06/2017,"97,62"
12/06/2017,"97,43"
13/06/2017,"97,59"
14/06/2017,"97,60"
15/06/2017,"97,44"
16/06/2017,"97,57"
17/06/2017,"97,57"
18/06/2017,"97,57"
19/06/2017,"97,81"
20/06/2017,"97,69"
21/06/2017,"97,70"
22/06/2017,"97,72"
23/06/2017,"97,69"
24/06/2017,"97,69"
25/06/2017,"97,69"
26/06/2017,"97,87"
27/06/2017,"97,72"
28/06/2017,"97,76"
29/06/2017,"97,04"
30/06/2017,"97,03"
01/07/2017,"97,03"
02/07/2017,"97,03"
03/07/2017,"97,83"
04/07/2017,"97,84"
05/07/2017,"97,79"
06/07/2017,"97,66"
07/07/2017,"97,68"
08/07/2017,"97,68"
09/07/2017,"97,68"
10/07/2017,"97,88"
11/07/2017,"97,83"
12/07/2017,"98,06"
13/07/2017,"98,08"
14/07/2017,"98,09"
15/07/2017,"98,09"
16/07/2017,"98,09"
17/07/2017,"98,12"
18/07/2017,"97,97"
19/07/2017,"98,05"
20/07/2017,"98,07"
21/07/2017,"97,88"
22/07/2017,"97,88"
23/07/2017,"97,88"
24/07/2017,"97,93"
25/07/2017,"98,15"
26/07/2017,"98,22"
27/07/2017,"98,24"
28/07/2017,"98,14"
29/07/2017,"98,14"
30/07/2017,"98,14"
31/07/2017,"98,14"
01/08/2017,"98,29"
02/08/2017,"98,22"
03/08/2017,"98,28"
04/08/2017,"98,40"
05/08/2017,"98,40"
06/08/2017,"98,40"
07/08/2017,"98,41"
08/08/2017,"98,45"
09/08/2017,"98,28"
10/08/2017,"97,92"
11/08/2017,"97,78"
12/08/2017,"97,78"
13/08/2017,"97,78"
14/08/2017,"98,44"
15/08/2017,"98,52"
16/08/2017,"98,59"
17/08/2017,"98,53"
18/08/2017,"98,45"
19/08/2017,"98,45"
20/08/2017,"98,45"
21/08/2017,"98,38"
22/08/2017,"98,58"
23/08/2017,"98,56"
24/08/2017,"98,62"
25/08/2017,"98,63"
26/08/2017,"98,63"
27/08/2017,"98,63"
28/08/2017,"98,57"
29/08/2017,"98,36"
30/08/2017,"98,53"
31/08/2017,"98,65"
01/09/2017,"98,77"
02/09/2017,"98,77"
03/09/2017,"98,77"
04/09/2017,"98,67"
05/09/2017,"98,62"
06/09/2017,"98,74"
07/09/2017,"98,85"
08/09/2017,"98,85"
09/09/2017,"98,85"
10/09/2017,"98,85"
11/09/2017,"99,08"
12/09/2017,"99,12"
13/09/2017,"99,15"
14/09/2017,"99,16"
15/09/2017,"99,15"
16/09/2017,"99,15"
17/09/2017,"99,15"
18/09/2017,"99,19"
19/09/2017,"99,21"
20/09/2017,"99,21"
21/09/2017,"99,24"
22/09/2017,"99,22"
23/09/2017,"99,22"
24/09/2017,"99,22"
25/09/2017,"99,23"
26/09/2017,"99,22"
27/09/2017,"99,28"
28/09/2017,"99,29"
29/09/2017,"99,30"
30/09/2017,"99,30"
01/10/2017,"99,30"
02/10/2017,"99,34"
03/10/2017,"99,36"
04/10/2017,"99,32"
05/10/2017,"99,37"
06/10/2017,"99,34"
07/10/2017,"99,34"
08/10/2017,"99,34"
09/10/2017,"99,37"
10/10/2017,"99,33"
11/10/2017,"99,39"
12/10/2017,"99,41"
13/10/2017,"99,43"
14/10/2017,"99,43"
15/10/2017,"99,43"
16/10/2017,"99,45"
17/10/2017,"99,47"
18/10/2017,"99,50"
19/10/2017,"99,43"
20/10/2017,"99,45"
21/10/2017,"99,45"
22/10/2017,"99,45"
23/10/2017,"99,49"
24/10/2017,"99,49"
25/10/2017,"99,37"
26/10/2017,"99,56"
27/10/2017,"99,58"
28/10/2017,"99,58"
29/10/2017,"99,58"
30/10/2017,"99,60"
31/10/2017,"99,66"
01/11/2017,"99,68"
02/11/2017,"99,67"
03/11/2017,"99,67"
04/11/2017,"99,67"
05/11/2017,"99,67"
06/11/2017,"99,68"
07/11/2017,"99,62"
08/11/2017,"99,60"
09/11/2017,"99,44"
10/11/2017,"99,32"
11/11/2017,"99,32"
12/11/2017,"99,32"
13/11/2017,"99,34"
14/11/2017,"99,15"
15/11/2017,"99,15"
16/11/2017,"99,38"
17/11/2017,"99,34"
18/11/2017,"99,34"
19/11/2017,"99,34"
20/11/2017,"99,56"
21/11/2017,"99,72"
22/11/2017,"99,65"
23/11/2017,"99,72"
24/11/2017,"99,80"
25/11/2017,"99,80"
26/11/2017,"99,80"
27/11/2017,"99,72"
28/11/2017,"99,86"
29/11/2017,"99,85"
30/11/2017,"99,82"
01/12/2017,"99,40"
02/12/2017,"99,40"
03/12/2017,"99,40"
04/12/2017,"99,89"
05/12/2017,"99,95"
06/12/2017,"99,87"
07/12/2017,"99,97"
08/12/2017,"100,09"
09/12/2017,"100,09"
10/12/2017,"100,09"
11/12/2017,"100,09"
12/12/2017,"100,15"
13/12/2017,"100,14"
14/12/2017,"100,07"
15/12/2017,"100,10"
16/12/2017,"100,10"
17/12/2017,"100,10"
18/12/2017,"100,25"
19/12/2017,"100,22"
20/12/2017,"100,11"
21/12/2017,"100,21"
22/12/2017,"100,18"
23/12/2017,"100,18"
24/12/2017,"100,18"
25/12/2017,"100,18"
26/12/2017,"100,18"
27/12/2017,"100,21"
28/12/2017,"100,07"
29/12/2017,"100,02"
30/12/2017,"100,02"
31/12/2017,"100,02"
01/01/2018,"100,02"
02/01/2018,"99,97"
03/01/2018,"100,26"
04/01/2018,"100,42"
05/01/2018,"100,44"
06/01/2018,"100,44"
07/01/2018,"100,44"
08/01/2018,"100,45"
09/01/2018,"100,46"
10/01/2018,"100,44"
11/01/2018,"100,45"
12/01/2018,"100,46"
13/01/2018,"100,46"
14/01/2018,"100,46"
15/01/2018,"100,49"
16/01/2018,"100,48"
17/01/2018,"100,46"
18/01/2018,"100,48"
19/01/2018,"100,50"
20/01/2018,"100,50"
21/01/2018,"100,50"
22/01/2018,"100,55"
23/01/2018,"100,56"
24/01/2018,"100,53"
25/01/2018,"100,50"
26/01/2018,"100,54"
27/01/2018,"100,54"
28/01/2018,"100,54"
29/01/2018,"100,53"
30/01/2018,"100,36"
31/01/2018,"100,33"
01/02/2018,"100,11"
02/02/2018,"99,69"
03/02/2018,"99,69"
04/02/2018,"99,69"
05/02/2018,"99,11"
06/02/2018,"97,19"
07/02/2018,"98,78"
08/02/2018,"96,64"
09/02/2018,"95,36"
10/02/2018,"95,36"
11/02/2018,"95,36"
12/02/2018,"97,27"
13/02/2018,"96,58"
14/02/2018,"97,67"
15/02/2018,"97,92"
16/02/2018,"98,68"
17/02/2018,"98,68"
18/02/2018,"98,68"
19/02/2018,"98,52"
20/02/2018,"98,77"
21/02/2018,"98,76"
22/02/2018,"98,85"
23/02/2018,"98,85"
24/02/2018,"98,85"
25/02/2018,"98,85"
26/02/2018,"99,10"
27/02/2018,"99,02"
28/02/2018,"98,96"
01/03/2018,"98,58"
02/03/2018,"97,89"
03/03/2018,"97,89"
04/03/2018,"97,89"
05/03/2018,"98,72"
06/03/2018,"98,77"
07/03/2018,"98,99"
08/03/2018,"99,32"
09/03/2018,"99,39"
10/03/2018,"99,39"
11/03/2018,"99,39"
12/03/2018,"99,50"
13/03/2018,"99,24"
14/03/2018,"99,27"
15/03/2018,"99,51"
16/03/2018,"99,63"
17/03/2018,"99,63"
18/03/2018,"99,63"
19/03/2018,"99,40"
20/03/2018,"99,54"
21/03/2018,"99,52"
22/03/2018,"99,10"
23/03/2018,"98,75"
24/03/2018,"98,75"
25/03/2018,"98,75"
26/03/2018,"98,44"
27/03/2018,"99,16"
28/03/2018,"99,19"
29/03/2018,"99,64"
